file_name,video_id,publish_date,total_word_count,Lemma_genocide,Lemma_Israel,Lemma_Gaza,Lemma_Hamas,Lemma_War,Lemma_Hostages,Lemma_Iran,Lemma_Palestine,Lemma_Aid,Lemma_Military,Token_Palestinians,Token_Israelis,Lemma_Palestinian,Lemma_Israeli,Lemma_Humanitarian,Lemma_Ceasefire,Lemma_Rafa,Lemma_Netanyahu,Lemma_Hospital,Lemma_Children,Lemma_Minister,Lemma_Attack,Lemma_Killed,Lemma_Hezbollah,Lemma_Civilians,Lemma_Lebanon,Lemma_Terrorist,Lemma_terror,Lemma_Westbank,Lemma_Egypt,Lemma_Support,Lemma_Biden,Lemma_Court,Lemma_Food,Lemma_Water,Lemma_Electricity,Lemma_Health,Lemma_Negotiations,Lemma_Militia,Lemma_Family,Lemma_Hostage,Lemma_Refugee,Lemma_Protest,Lemma_Islamic,Lemma_unra,Lemma_Unrwa,Lemma_Diplomatic,Lemma_Jewish,Lemma_Suffering,Lemma_Casualties,Lemma_Death,Lemma_Militant,Lemma_Soldiers,Lemma_Human,Lemma_Prisoners,Lemma_Escalation,Lemma_Fuel,Lemma_Supplies,Lemma_Civilian,Lemma_idf,Lemma_Displace,Lemma_UN,Lemma_Israeli Government,Lemma_October 7th,Lemma_United states,Lemma_Evacuate corridor,Lemma_Terror attacks,Lemma_Release hostages,Lemma_United Nations,Lemma_Israeli military
see inside tunnels idf alleges hamas used under khan younis_treetagger_output.txt,h0jZLZa-UQY,20240111,1041,0,5,4,4,3,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
see palestinian man's point of view while evacuating gaza city_treetagger_output.txt,9QlVX2XMtms,20231117,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
see protests in jerusalem calling for netanyahu to resign_treetagger_output.txt,YRKIfnQnWto,20240401,1488,0,11,5,11,5,11,0,0,2,0,1,11,0,9,0,0,0,8,0,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
see the new weapon israel is using to fight hamas_treetagger_output.txt,u1EYsf7b9_0,20231023,1618,0,11,1,7,1,8,1,0,0,0,0,5,4,3,1,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
see training camps used by hamas for attack on israel_treetagger_output.txt,koXBvLert_g,20231013,647,0,2,2,7,2,0,0,0,0,1,0,3,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
see what cnn reporter saw inside hospital basement in gaza_treetagger_output.txt,NP6raWKH7DA,20231114,1196,0,4,6,11,5,3,0,0,0,0,0,0,0,3,1,0,0,0,22,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
see what it looks like at egypt-gaza crossing where anger is growing_treetagger_output.txt,FAPu4FLd2pk,20231021,888,0,4,4,0,3,0,0,1,6,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,2,2,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
see what life looks like in southern gaza for evacuees_treetagger_output.txt,ss0ASA9mcQ8,20231017,1593,0,13,16,15,3,0,3,0,2,6,1,2,4,3,2,0,0,1,0,2,1,1,4,1,7,0,1,2,0,0,1,3,0,1,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0
see what trump said about us involvement in israel-hamas war_treetagger_output.txt,SBtJMBIG-n4,20231110,892,0,4,1,1,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
senior hamas leader killed in attack in beirut_treetagger_output.txt,EOhZBj3Xidk,20240103,1375,0,8,1,10,7,0,3,0,0,4,0,1,0,3,0,0,0,1,0,0,0,7,6,4,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
she says israeli military killed her husband and daughter_treetagger_output.txt,,,1218,0,3,10,4,5,1,0,0,0,3,0,1,0,13,0,4,0,1,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
should congress set conditions on israel aid hear what this representative thinks_treetagger_output.txt,8NklBbp7BMI,20231202,1326,0,20,5,18,4,3,0,0,5,1,0,0,1,2,1,0,0,0,0,2,0,3,5,0,13,0,1,0,0,0,1,3,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0
sources hamas used landlines to avoid detection and plan attack_treetagger_output.txt,nz7pS3Hwle8,20231024,1686,0,4,11,25,1,4,0,0,0,3,0,1,1,9,1,0,0,1,0,0,1,4,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,6,0,0,0,0,0,0,0,0,0,0
sources say 2 more hostages released by hamas_treetagger_output.txt,-S-CE_zE5wk,20231023,1136,0,6,7,12,1,15,0,0,0,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
tapper key members of netanyahu’s cabinet ‘throwing fire on the flames’_treetagger_output.txt,rFl2AuVhbMM,20231116,327,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensions rising among house democrats over gaza hospital explosion_treetagger_output.txt,yWBe2XYJZMs,20231020,635,1,8,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the history of gaza in 2 minutes_treetagger_output.txt,zdq3NVtT6Nc,20231009,314,0,12,7,5,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"the situation is absolutely ‘apocalyptic,’ says surgeon on his recent trip to gaza_treetagger_output.txt",9h8FeGqPO7w,20240530,1746,0,1,6,4,0,0,0,0,1,0,0,0,1,4,0,0,0,0,13,0,0,2,3,0,1,0,1,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
their loved ones are still held hostage by hamas_treetagger_output.txt,,,1213,0,3,2,9,0,7,0,0,0,1,1,0,0,3,1,0,0,1,0,3,0,0,4,0,2,0,0,0,0,1,1,3,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
this father went to get birth certificates for newborn twins_treetagger_output.txt,,,1216,0,11,5,10,1,0,4,0,0,3,0,0,1,7,0,0,0,5,4,3,5,2,3,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
this is how israel enabled qatar to send millions to gaza_treetagger_output.txt,JTQQKvdm7Ds,20231212,460,0,4,3,7,0,0,0,0,0,0,0,1,0,5,2,0,0,8,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
this israeli battalion has a history of abuse_treetagger_output.txt,,,837,0,5,4,0,1,1,0,0,0,2,2,0,3,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
thousands of palestinians flee south on foot as israel steps up offensive in gaza city_treetagger_output.txt,3N5Vu_28aNw,20231109,1033,0,13,11,2,3,0,3,0,0,6,2,0,0,8,1,0,0,0,0,1,2,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
threats of all-out war grow between israel and hezbollah_treetagger_output.txt,3-g3tHgUfW0,20240624,858,0,10,1,0,13,0,0,0,0,1,0,1,1,4,0,0,0,1,0,0,3,1,0,8,0,11,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
top un court orders israel to prevent genocide in gaza_treetagger_output.txt,yetveeYbHXc,20240126,1590,4,31,13,5,7,0,0,0,1,3,2,0,5,2,3,0,0,2,0,0,4,0,1,0,3,0,0,1,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"two american hostages being released by hamas, sources say_treetagger_output.txt",9Hh0yIQ0zoo,20231020,1914,0,13,15,30,0,21,0,0,2,3,0,1,3,4,4,0,0,0,0,0,1,1,0,0,1,0,2,0,0,5,0,1,0,0,0,0,4,0,0,1,3,0,0,0,0,0,1,1,0,0,1,3,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
us has 'reason to believe' american will be released by hamas during exchange_treetagger_output.txt,Sr_jubWhmZM,20231126,1652,0,10,4,17,2,18,0,0,2,3,0,2,0,5,6,0,0,6,0,1,7,0,1,0,1,0,0,0,0,1,0,6,2,1,1,0,0,2,0,3,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0
us intel hezbollah could be getting russian missile system_treetagger_output.txt,_BjBr7Kf8rA,20231103,1074,0,14,2,2,8,0,6,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,14,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
us intelligence warned of potential for gaza clash in days before attack_treetagger_output.txt,ViGf_NojEWg,20231013,1742,0,13,8,11,1,5,0,0,0,3,0,2,1,5,2,0,0,0,0,2,0,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
veteran reporter shows what it's like inside hamas tunnels under gaza_treetagger_output.txt,9LVVrfvv9BM,20231017,633,0,0,2,2,0,2,0,0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video appears to show children among palestinian men stripped and detained by idf_treetagger_output.txt,SowH3PeXNsw,20231228,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video shows chaos and horror following israel's latest airstrike to refugee camp in gaza_treetagger_output.txt,pWd-0OiOI9M,20231102,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
video shows extensive airstrikes on gaza_treetagger_output.txt,6SVwfkHvlNg,20231027,1411,0,4,12,4,3,6,0,0,2,4,0,0,0,7,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
video shows helicopter rescue of israeli hostages_treetagger_output.txt,l-RBT5KE_Z4,20240608,1255,0,4,7,8,2,12,0,0,0,5,2,3,0,2,0,6,0,2,4,3,2,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
video shows journey one woman took to escape shooting at music festival_treetagger_output.txt,I5yAK7kt0os,20231010,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video shows palestinians fighting to get hold of ration packs_treetagger_output.txt,TwTfedTjXOA,20240227,1443,0,0,18,1,2,0,0,0,12,1,2,0,0,3,3,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
video shows rocket strike about 100 meters from cnn reporter_treetagger_output.txt,RqpU_UKN3TI,20231104,1671,0,16,12,26,5,1,0,0,2,1,0,0,3,3,1,0,0,1,5,2,1,3,5,0,8,0,4,1,0,3,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
videos show civilian hostages released by hamas_treetagger_output.txt,HNPh803AUEA,20231125,1616,0,4,5,9,0,26,0,1,1,2,0,1,0,9,1,0,0,0,9,5,1,1,4,0,0,0,0,0,0,2,0,5,0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
videos show impact of strikes on children in gaza_treetagger_output.txt,g21TVxor7iE,20231013,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
viral video of usc professor's encounter with pro-palestinian students sparks controversy_treetagger_output.txt,FHDxzn3kgUA,20231211,799,1,3,2,2,1,0,0,3,0,0,1,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volunteer israeli medic recounts horror of hamas attack_treetagger_output.txt,Q0NQFeLzsd8,20231022,1383,0,5,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watch as iron dome intercepts hamas' rockets over cnn correspondent's head_treetagger_output.txt,ni1vHdQtWbs,20231010,1510,0,1,7,6,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
weapons used by hamas militants appear to be russian or chinese made_treetagger_output.txt,Cyp03W2SXyc,20231014,1241,0,8,7,16,1,2,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,3,2,0,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
wesley clark israeli’s militarily have to do this_treetagger_output.txt,LX0UE92QqDw,20231115,1428,0,5,8,16,1,0,0,0,0,4,1,3,0,1,0,0,0,0,10,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
what might be giving israel pause before incursion expert lays out possible factors_treetagger_output.txt,aCugwURWg7Q,20231022,1043,0,4,5,2,0,2,0,0,0,3,0,5,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"when hamas attacked, this group of volunteers fought back and won_treetagger_output.txt",NYhUr70aXZE,20231020,1816,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"white house says it is watching iranian threat ‘very, very closely’_treetagger_output.txt",M1xlEYfPiyk,20240412,1494,0,26,0,0,5,0,24,0,0,5,0,4,0,12,0,0,0,1,0,0,2,11,0,4,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
white house warns israel over post-war plans for gaza_treetagger_output.txt,A3TWRghbSsc,20231107,1329,0,4,8,7,2,0,3,0,0,4,0,1,3,2,0,0,0,2,0,0,9,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
who is the leader of hamas in gaza_treetagger_output.txt,1wfmV0qOQow,20231018,1155,0,11,8,14,5,2,2,0,0,4,2,0,2,4,0,0,0,1,0,1,0,3,0,3,2,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"why gaetz doesn't regret ousting mccarthy, even amid israel-hamas conflict_treetagger_output.txt",3fMALiXAduU,20231014,1629,0,17,2,3,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
why retired general thinks hostage exchange is a 'net loss' for israel_treetagger_output.txt,VCgcvGM2QUU,20231126,733,0,9,2,11,0,6,1,0,0,11,0,2,1,9,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
why some ultra-orthodox jews are enlisting in the idf_treetagger_output.txt,IWLNF_s6xkM,20231030,639,0,9,0,3,1,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
why this expert thinks everyone's mental health is 'at risk' from israel-hamas war_treetagger_output.txt,VlQiCdqFURM,20231014,911,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
woman recalls being told her sister was killed by hamas at nova festival_treetagger_output.txt,SR_EAWjPUM0,20231021,1024,0,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
woman's daughter was killed by hamas_treetagger_output.txt,,,1252,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
young girl exits ambulance at rafah crossing amid hostage release_treetagger_output.txt,zvYqPJeFUV8,20231124,1577,0,9,3,3,0,23,0,0,0,1,0,0,0,7,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘inconceivable’ bernie sanders slams netanyahu’s approach to war against hamas_treetagger_output.txt,upZ61_Kb_ZM,20240618,713,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘iran’s useful idiots’ netanyahu calls out protesters during speech to congress_treetagger_output.txt,RUUqUNYFcmo,20240724,1586,2,21,8,4,2,4,7,0,4,2,0,0,0,8,0,1,0,2,0,1,6,0,2,1,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
‘it wont be hezbollah alone’ lebanon’s fm warns against israeli invasion_treetagger_output.txt,5K-aUvgP8sE,20240728,1451,0,17,0,1,4,0,2,1,0,2,0,1,0,9,0,0,0,2,0,2,8,18,2,22,0,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘no nation is liberated without sacrifices’ how hamas frames casualties of war_treetagger_output.txt,e93Pu6fqlnU,20231107,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘that sounds like ethnic cleansing’ cnn questions lead figure in israel’s settler movement_treetagger_output.txt,FkXJwErm8DM,20240320,1058,0,9,18,0,1,0,0,0,0,0,0,2,2,5,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
‘we feel alone’ schumer addresses antisemitism_treetagger_output.txt,1UKGQ3ORCkc,20231129,379,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘you decided to still drop a bomb’ wolf presses idf spokesman on israeli airstrike on refugee camp_treetagger_output.txt,hyqFFsRifFM,20231101,525,0,2,2,6,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,2,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
